date,order_id,route_link_count,route_transition_count,direction_gap_count,direction_gap_share,all_gaps_bridgeable,maximum_bridge_distance_m,maximum_bridge_link_count,interpolated_link_count,interpolated_link_share,interpolated_distance_m,interpolated_distance_share,matched_route_length_m,route_length_ratio,u_turn_count,repeated_link_count,repeated_link_share,mean_match_confidence,fallback_point_share,matcher_version,gps_length_m,unreasonable_detour_count,p50_projection_distance_m,p90_projection_distance_m,p95_projection_distance_m,origin_projection_error_m,destination_projection_error_m,core_direction_continuous,core_no_unreasonable_detour,core_fallback_share_ok,core_projection_ok,core_route_length_ratio_ok,core_interpolation_ok,core_origin_error_ok,core_destination_error_ok,core_confidence_ok,core_u_turn_ok,core_repeated_link_ok,core_all_thresholds_pass,core_route_link_count_ok,extended_direction_continuous,extended_no_unreasonable_detour,extended_fallback_share_ok,extended_projection_ok,extended_route_length_ratio_ok,extended_interpolation_ok,extended_origin_error_ok,extended_destination_error_ok,extended_confidence_ok,extended_u_turn_ok,extended_repeated_link_ok,extended_all_thresholds_pass,extended_route_link_count_ok,route_quality_class,formal_training_eligible,robustness_only_eligible,quality_reason,contains_bridge,contains_tunnel,contains_nonzero_layer,maximum_route_node_degree,road_context_stratum,confidence_band,distance_band,route_feature_stratum,sampling_stratum,reviewer_id,review_status,route_correct,major_error,minor_error,wrong_road_level,wrong_direction,wrong_parallel_road,wrong_bridge_or_tunnel,unreasonable_detour,od_endpoint_error,comments
20161022,76e0cacfbf654c7e99459f9182c8e6af,59,58,0,0.0,False,,,31,0.5254237288135594,2539.9938947631877,0.3569516301702721,7115.792953660322,1.28696361489513,6,0,0.0,0.42626154081342493,0.0,hmm_viterbi,5529.132969497481,1,10.532294804737786,15.529002715162761,16.305529573704924,12.810218315729005,10.266158733697107,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,False,True,True,7,tunnel,low,long,detour,rejected|low|long|detour|tunnel,,pending,,,,,,,,,,
20161020,46ef3a3287c428e2241ed20ec8d1ba24,74,73,0,0.0,False,,,37,0.5,1686.7013597570522,0.28304036922688386,5959.22540789579,1.72984419087007,4,25,0.33783783783783783,0.4345216793972467,0.0,hmm_viterbi,3444.949226842473,2,4.413060887984,14.479719869608768,27.673127148666442,8.337562806386867,16.17826292718845,True,False,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,False,True,True,5,tunnel,low,medium,detour,rejected|low|medium|detour|tunnel,,pending,,,,,,,,,,
20161019,997c12c0461abd465ec47f8f57af2dad,20,19,0,0.0,False,,,1,0.05,13.535383054234602,0.002887415760682938,4687.7153053404345,1.3179787120370239,0,0,0.0,0.5675958229132069,0.0,hmm_viterbi,3556.7458431064174,0,7.24240026544559,14.93437493510152,15.268876180451596,4.9810303527959245,4.339425688844365,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,False,False,False,4,ordinary_road,mid_low,medium,ordinary,core|mid_low|medium|ordinary|ordinary_road,,pending,,,,,,,,,,
20161019,30d08380e7eb04f5984cb6ff379b1105,56,55,0,0.0,False,,,14,0.25,417.82425622741414,0.0682531269024797,6121.686656560114,1.3031971250295833,7,1,0.017857142857142856,0.6684791678471173,0.0,hmm_viterbi,4697.43720192841,1,2.253908615539392,12.14494464482255,18.795665847498558,15.206845977715746,11.063999056584429,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,True,True,True,4,bridge,mid_high,medium,detour,rejected|mid_high|medium|detour|bridge,,pending,,,,,,,,,,
20161020,2259bebcf6d66c5938bf7589cc022501,20,19,0,0.0,False,,,3,0.15,44.27012784753454,0.015248331621170844,2903.276827090363,1.0745492493406261,0,0,0.0,0.813172291030867,0.0,hmm_viterbi,2701.855525814099,0,1.8479394697570992,8.155127096331103,8.750241996434443,1.5914486603105882,4.592650765039236,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,False,False,False,4,ordinary_road,high,medium,ordinary,core|high|medium|ordinary|ordinary_road,,pending,,,,,,,,,,
20161019,f82763b1f74c21db32e6e2f365f1da81,43,42,1,0.023809523809523808,False,,,6,0.13953488372093023,87.23995204703118,0.014220301817174243,6134.887512842318,1.3055932144390556,5,0,0.0,0.5734065100648492,0.0,hmm_viterbi,4698.927234757539,0,5.476516063232319,12.023060184702176,15.383103964024887,3.121734218381779,12.188623593137368,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unbridgeable_direction_gap,True,False,True,4,bridge,mid_low,medium,u_turn,rejected|mid_low|medium|u_turn|bridge,,pending,,,,,,,,,,
20161022,73a078dd0360799223c2fab1886724da,41,40,0,0.0,False,,,8,0.1951219512195122,350.0697834886922,0.07554014578758265,4634.22170872004,1.2234954427578835,1,0,0.0,0.627890987653983,0.0,hmm_viterbi,3787.6902085340275,1,3.8869482863523386,13.512293592933204,21.04113615885303,0.5352350582435822,20.817269683937333,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,unreasonable_detour_detected,False,True,True,7,tunnel,mid_low,medium,detour,rejected|mid_low|medium|detour|tunnel,,pending,,,,,,,,,,
20161020,102af2cc22564729f5b961dd66065144,19,18,0,0.0,False,,,5,0.2631578947368421,81.06128928521372,0.03157976966955502,2566.8739871577386,1.3717521520506828,0,0,0.0,0.7063290821074348,0.0,hmm_viterbi,1871.2374413412979,1,1.5604971413607602,5.545213449977871,5.983300925893701,5.7606046580958115,2.470918280388401,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,unreasonable_detour_detected,False,False,False,4,ordinary_road,mid_high,short,detour,rejected|mid_high|short|detour|ordinary_road,,pending,,,,,,,,,,
20161022,ba75a41da0e3bbf9a722c75ae8e252c9,19,18,0,0.0,False,,,0,0.0,0.0,0.0,3409.6515440035687,1.3389690978858229,1,1,0.05263157894736842,0.7642236975076612,0.0,hmm_viterbi,2546.475157184186,0,2.737814113197981,10.088444850793682,11.247356873573764,8.243153462217801,3.459552114383778,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,u_turn_detected,False,False,False,5,ordinary_road,high,medium,u_turn,rejected|high|medium|u_turn|ordinary_road,,pending,,,,,,,,,,
20161022,0c57df6716856fc3c4f634ca172ee06e,52,51,0,0.0,False,,,23,0.4423076923076923,404.3656202134117,0.07725588478837624,5234.10768410812,1.1573258105879662,5,0,0.0,0.7222304865025997,0.0,hmm_viterbi,4522.587879941078,0,4.3307910970673476,7.928395734617349,8.653795049147764,1.7652467619928724,2.832605084773138,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,True,True,True,6,bridge,mid_high,medium,u_turn,rejected|mid_high|medium|u_turn|bridge,,pending,,,,,,,,,,
20161020,a001eb243d2ef2c40ae170c97d286a21,18,17,0,0.0,False,,,4,0.2222222222222222,63.46383103244659,0.024549540042016888,2585.1332010223955,1.181181863742911,0,0,0.0,0.7111595992171765,0.0,hmm_viterbi,2188.59879276394,0,5.123106179314756,8.259450730627144,12.323037454635985,5.721647454773972,12.29561380753128,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,False,False,False,4,ordinary_road,mid_high,short,ordinary,core|mid_high|short|ordinary|ordinary_road,,pending,,,,,,,,,,
20161020,00899cf426d68e2dc302138b004c858c,3,2,0,0.0,False,,,0,0.0,0.0,0.0,1091.7954643369287,1.9146002081232898,0,0,0.0,0.8328176536154738,0.0,hmm_viterbi,570.2472295284651,0,3.382073560075214,4.3199559727921315,4.323571919321965,1.729080735182233,4.302048413181611,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,False,False,False,3,ordinary_road,high,short,ordinary,core|high|short|ordinary|ordinary_road,,pending,,,,,,,,,,
20161020,6b674a6f9cb0fd1aaa1f89b77f25d1b3,33,32,0,0.0,False,,,4,0.12121212121212122,25.943335842379454,0.004277037145621316,6065.726099418928,1.2673585255605997,3,1,0.030303030303030304,0.6646250295952119,0.0,hmm_viterbi,4786.116933040579,0,7.123213728595667,8.80624975828054,9.119381482296225,72.95621144337295,1.2566094991246568,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,True,False,True,4,bridge,mid_high,medium,u_turn,rejected|mid_high|medium|u_turn|bridge,,pending,,,,,,,,,,
20161019,d1110654cb8d55501759ab44441da15f,58,57,0,0.0,False,,,11,0.1896551724137931,150.57696289584456,0.017408132568230456,8649.80561847541,1.224002934342131,5,0,0.0,0.6340451431508836,0.0,hmm_viterbi,7066.817714064101,0,4.976862205966869,10.859626473342127,23.668369766886023,2.661079888366125,1.7999273472299668,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,True,True,True,5,bridge,mid_low,long,u_turn,rejected|mid_low|long|u_turn|bridge,,pending,,,,,,,,,,
20161022,dde34f31b359ff0e55a00c03b8b21d01,12,11,0,0.0,False,,,2,0.16666666666666666,0.0,0.0,2755.1482254702782,1.5383349694785728,1,0,0.0,0.5319612136600586,0.0,hmm_viterbi,1790.9936913181862,1,6.434636618323241,8.707299939991453,9.672014043937482,9.231304893499102,0.6937353882161481,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,unreasonable_detour_detected,True,False,True,3,bridge,low,short,detour,rejected|low|short|detour|bridge,,pending,,,,,,,,,,
20161022,a3905d306535d5cd7f4af6dfeeaabf6e,18,17,3,0.17647058823529413,False,,,3,0.16666666666666666,812.4791282416421,0.1949079568665405,4168.5272438516795,1.7667731101443365,1,5,0.2777777777777778,0.45344027635374035,0.0,hmm_viterbi,2359.4015665719135,1,3.4310021885487236,9.888462844566503,10.821709715649234,10.44821423767585,2.0490130689482773,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,rejected,False,False,too_many_direction_gaps,False,False,True,4,elevated,low,short,detour,rejected|low|short|detour|elevated,,pending,,,,,,,,,,
20161022,77f985161d074f1d1e6c6d017937fe19,2,1,0,0.0,False,,,0,0.0,0.0,0.0,690.8918584269671,2.1092370815323047,0,0,0.0,0.7588271750807057,0.0,hmm_viterbi,327.55533480620045,0,6.066008328866982,6.197124104805241,6.210127670402322,6.08051828575136,3.0913769713018557,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,False,False,False,4,ordinary_road,high,short,ordinary,core|high|short|ordinary|ordinary_road,,pending,,,,,,,,,,
20161022,f54fdcd889c869203ab3492b85801c25,6,5,0,0.0,False,,,0,0.0,0.0,0.0,1337.1920508785518,2.1048618433559723,1,1,0.16666666666666666,0.7801453669884026,0.0,hmm_viterbi,635.2873254363076,0,3.8017217771661627,5.478392734370158,5.61638642957941,5.482459869053089,3.7938005793350307,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,u_turn_detected,False,False,False,4,ordinary_road,high,short,u_turn,rejected|high|short|u_turn|ordinary_road,,pending,,,,,,,,,,
20161019,df036ce9bec3dae9e506098b2102d694,40,39,0,0.0,False,,,14,0.35,88.15590515091941,0.02284927197768524,3858.149407867922,1.3021951959654847,6,3,0.075,0.6584754395747082,0.0,hmm_viterbi,2962.804209247124,0,4.859165927896841,13.853818074326817,16.980970146557347,5.781282920089302,17.335831169370294,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,True,True,True,5,bridge,mid_high,medium,u_turn,rejected|mid_high|medium|u_turn|bridge,,pending,,,,,,,,,,
20161020,2d9f121f46151f426bb87429ada8914f,15,14,0,0.0,False,,,0,0.0,0.0,0.0,2990.6830869903565,1.1165254216857217,1,0,0.0,0.8358868761483051,0.0,hmm_viterbi,2678.562466114785,0,1.6716435486387042,7.215595924290538,7.215595924290538,3.6241163772922595,2.9510302228835976,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,u_turn_detected,False,False,False,4,ordinary_road,high,medium,u_turn,rejected|high|medium|u_turn|ordinary_road,,pending,,,,,,,,,,
20161019,91bc816618f3feebd49298892d0c3d52,24,23,0,0.0,False,,,6,0.25,97.53465654057126,0.03364390696732508,2899.028838573855,1.167279660932722,2,2,0.08333333333333333,0.6686760759571068,0.0,hmm_viterbi,2483.5769315618572,0,6.357872834670033,7.769206065426144,7.85241684475579,2.319190687901836,2.7761927411271605,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,False,False,False,4,ordinary_road,mid_high,short,u_turn,rejected|mid_high|short|u_turn|ordinary_road,,pending,,,,,,,,,,
20161022,15616ad6f84e6e0c55b9c04af6c64250,16,15,0,0.0,False,,,2,0.125,82.51253149497938,0.0218209245563937,3781.3490112087193,1.1365955901437277,0,1,0.0625,0.7411901049277214,0.0,hmm_viterbi,3326.908043634544,0,3.829196651679389,8.221897190880112,8.431940034048823,5.2296121141252305,2.6827231042301296,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,False,False,False,6,complex_intersection,high,medium,ordinary,core|high|medium|ordinary|complex_intersection,,pending,,,,,,,,,,
20161022,19a9d616b6ffbd61e96793c5008d6d42,84,83,0,0.0,False,,,36,0.42857142857142855,819.3283133000886,0.09385432816261562,8729.787206834924,1.1934925304903137,7,5,0.05952380952380952,0.6827457025379714,0.0,hmm_viterbi,7314.48834727816,1,4.1210759343509125,9.976415782844224,11.510241854319883,1.089609512625141,4.356039738604289,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,True,True,True,5,bridge,mid_high,long,detour,rejected|mid_high|long|detour|bridge,,pending,,,,,,,,,,
20161022,88db4c2e63c2a3f3a9420839259e7a24,42,41,0,0.0,False,,,2,0.047619047619047616,36.44674901762927,0.0056273777816174255,6476.684244780474,1.1493410524125363,1,1,0.023809523809523808,0.568010686165177,0.0,hmm_viterbi,5635.128259958628,0,9.06928193576149,15.907393986926515,16.641289540169037,3.9591980398546682,10.280785005582738,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,u_turn_detected,False,False,False,4,ordinary_road,mid_low,long,u_turn,rejected|mid_low|long|u_turn|ordinary_road,,pending,,,,,,,,,,
20161022,7fcaf14d8bc250c09386d45edbb77a04,25,24,0,0.0,False,,,7,0.28,47.75782289355338,0.03344575777083459,1427.918698113613,1.327854597320276,4,0,0.0,0.797334818198694,0.0,hmm_viterbi,1075.357724403918,0,1.5722178878902997,5.626166189798863,14.702619888537777,5.320806346434612,0.41273009680360184,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,True,True,True,4,bridge,high,short,u_turn,rejected|high|short|u_turn|bridge,,pending,,,,,,,,,,
20161019,d9b018aefd112719deb5c41d2b7b6418,13,12,0,0.0,False,,,4,0.3076923076923077,61.12681657413881,0.0812703651777729,752.1415271166608,1.1188298643172296,0,0,0.0,0.7287930408275816,0.0,hmm_viterbi,672.2572851375022,0,2.670996888210419,8.002667912586569,8.783480118156557,1.1075472758511293,4.988648157477165,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,True,False,True,4,bridge,mid_high,short,ordinary,core|mid_high|short|ordinary|bridge,,pending,,,,,,,,,,
20161022,1c091867ed90217fd088e812f3dc79cc,72,71,0,0.0,False,,,7,0.09722222222222222,134.7427418943894,0.011556750391662799,11659.224031661592,1.1705591281988637,5,13,0.18055555555555555,0.6963663850039482,0.0,hmm_viterbi,9960.388801206147,0,4.712370203998318,10.455539873783756,11.253911540748806,0.5179442114871005,8.684176545373326,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,False,False,False,6,complex_intersection,mid_high,long,u_turn,rejected|mid_high|long|u_turn|complex_intersection,,pending,,,,,,,,,,
20161020,f73c08f79c5700218e78765859d4999b,13,12,2,0.16666666666666666,False,,,2,0.15384615384615385,0.0,0.0,2378.830652820042,1.6443809146717463,0,0,0.0,0.3830961104059735,0.0,hmm_viterbi,1446.6420958764943,0,4.48427927540556,7.915423520892196,9.369485229372254,0.034683255448004165,2.6087048315752472,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,unbridgeable_direction_gap,True,False,True,5,bridge,low,short,direction_gap,rejected|low|short|direction_gap|bridge,,pending,,,,,,,,,,
20161020,76242331efc4b008f62d8903f9aff2ee,1,0,0,0.0,False,,,0,0.0,0.0,0.0,589.4640378802785,8.895613575504996,0,0,0.0,0.6867884296659801,0.0,hmm_viterbi,66.26457330649227,0,5.810631421231705,6.863135933749098,6.9936565864281866,7.030189158237731,5.824335373922584,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,rejected,False,False,route_length_ratio_threshold_failure,False,False,False,4,ordinary_road,mid_high,short,ordinary,rejected|mid_high|short|ordinary|ordinary_road,,pending,,,,,,,,,,
20161020,3b07ccb370f8653ff84bef7598de4788,52,51,0,0.0,False,,,12,0.23076923076923078,2274.2115474268267,0.25437646162576355,8940.338004907966,1.8602070867608087,4,1,0.019230769230769232,0.5466519400195684,0.0,hmm_viterbi,4806.098239565272,1,10.228677319921914,13.217925552526543,15.749200952875835,5.785833514942687,1.200198384312307,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,False,False,True,4,elevated,low,medium,detour,rejected|low|medium|detour|elevated,,pending,,,,,,,,,,
20161020,298bd17df665f7b2a1cabb6525ba5752,31,30,0,0.0,False,,,6,0.1935483870967742,109.79193536566932,0.019401447812963622,5658.955786398001,1.232378478533685,2,0,0.0,0.6062647230372736,0.0,hmm_viterbi,4591.897606919563,0,6.081919748549202,15.310100844722518,19.947900756055258,0.4553692952430349,2.365998916192597,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,False,True,True,5,tunnel,mid_low,medium,u_turn,rejected|mid_low|medium|u_turn|tunnel,,pending,,,,,,,,,,
